date,hour,temp_KC,temp_KS,temp_MT,temp_ND,temp_OK,temp_SD,wind_east_KC,wind_east_KS,wind_east_MT,wind_east_ND,wind_east_OK,wind_east_SD,wind_north_KC,wind_north_KS,wind_north_MT,wind_north_ND,wind_north_OK,wind_north_SD
2018-01-09,8,270.61728,274.26752,268.53537,270.64523,272.41058,268.2551,-1.7537137,0.3411027,0.91201377,-1.7253366,-0.762155,-0.33776057,-2.3096976,-0.14709201,0.75013024,-2.272302,-1.2074052,-1.0436198
2018-01-09,9,271.05573,275.15802,268.77893,271.0799,273.14725,268.54807,-1.7494859,0.33880156,0.9913793,-1.6998625,-0.8997611,-0.047292452,-2.396528,-0.06422115,0.83966774,-2.3496056,-1.4407578,-0.593922
2018-01-09,10,271.52637,277.49692,269.29486,271.54156,274.26797,269.02344,-1.8387287,1.3649621,1.1507844,-1.8076063,-0.8188582,-0.37968746,-2.520292,0.8868335,0.90988904,-2.4732118,-1.4453326,-0.4971943
2018-01-09,11,272.34656,279.7511,270.0887,272.32767,275.76382,269.55487,-1.5607497,2.193079,1.2677011,-1.5518694,-0.6450535,-0.6175194,-2.4995637,1.5468584,0.9706085,-2.4795465,-1.3718029,-0.9619556
2018-01-09,12,273.24277,281.90424,271.2835,273.19147,277.365,270.14517,-1.728179,2.4115891,1.4734559,-1.6408837,-0.5387016,-0.7886416,-2.5365846,1.8939861,1.2035694,-2.4595022,-1.374365,-1.1510459
2018-01-09,15,274.06964,286.41406,274.88028,273.97913,279.84924,271.7909,-1.8874162,2.7769485,2.489504,-1.854527,-1.4386166,-0.39152166,-2.8878326,2.7791812,2.281959,-2.854039,-2.438697,-0.9315025
2018-01-09,18,273.28812,283.49722,274.41388,273.3419,276.80032,271.6931,-1.0600725,0.8018502,3.1684058,-1.1169431,-0.5461687,0.41250834,-2.3453553,0.5114534,3.305759,-2.3334272,-1.7375124,0.15515
2018-01-09,21,273.52576,279.4391,273.36578,273.57654,276.09735,272.13248,0.8801744,0.9372783,4.217567,0.87201214,-0.49683994,0.77447486,0.10128436,0.5346328,4.071855,0.10423873,-1.342879,0.44355372
2018-01-09,24,273.56946,277.00275,272.57407,273.60934,276.35034,271.59338,1.782228,0.89107096,3.66836,1.8088281,-0.32517487,1.6209599,0.9271151,0.4708047,4.3185825,0.9603557,-1.2277473,1.5860825
2018-01-10,1,274.32504,275.65683,272.2816,274.28162,279.55173,272.65036,0.24439065,-0.10278567,3.3244588,0.2891859,-0.9337384,0.90540236,-0.67339087,-0.45131958,3.466736,-0.62153924,-1.9152676,-0.1561807
2018-01-10,2,274.48016,275.20447,272.618,274.4362,279.52277,272.478,0.3301503,-0.49056467,3.0610576,0.3740684,-0.9821439,1.8901447,-0.60947376,-0.9649236,3.3611875,-0.5568164,-1.996543,0.51798236
2018-01-10,3,274.70728,275.0239,272.7736,274.66684,279.46182,272.38443,0.482842,-0.5165372,2.5049071,0.53200024,-0.5780715,2.7645226,-0.51233405,-1.0299217,2.8116062,-0.44763803,-1.757463,1.3792664
2018-01-10,4,274.9364,275.02927,272.36807,274.89978,279.3377,272.29715,0.33539525,-0.2586724,1.988772,0.373555,-0.19092298,3.3966439,-0.49952275,-0.8806671,2.4232218,-0.45049912,-1.4982941,2.078254
2018-01-10,5,275.11624,274.95346,270.99704,275.0805,279.23444,272.26834,-0.018148353,0.17789996,1.5151443,0.0033986638,-0.18330099,3.7686522,-0.7681287,-0.6264318,2.0484293,-0.72006875,-1.2116417,2.7697754
2018-01-10,6,275.3177,275.152,268.64014,275.28378,279.18866,272.2402,-0.11699765,0.4963091,1.2940646,-0.097895026,-0.16282327,3.6588135,-1.091583,-0.28818625,1.8788971,-1.0612967,-1.164649,3.0440252
2018-01-10,7,275.5499,275.12607,266.2895,275.5219,279.15527,272.20642,-0.34350008,0.8044299,1.1579188,-0.30895254,-0.32109258,3.465165,-1.3473171,0.04954283,1.7902373,-1.3041232,-1.3589382,2.9245963
2018-01-10,8,275.8206,275.04483,264.47153,275.79742,279.13715,272.13663,-0.58628297,0.9594393,1.2453504,-0.5661085,-0.44463402,3.0155761,-1.5930793,0.37564054,1.7345294,-1.5633775,-1.5172524,2.7440166
2018-01-10,9,276.2735,276.0815,263.12247,276.25226,279.3253,272.2021,-0.5003913,0.8283551,1.5842884,-0.48258293,-0.31397828,2.4385858,-1.5640898,0.3849139,1.9003305,-1.5374213,-1.4301571,2.3180869
2018-01-10,10,276.81165,278.10245,262.28247,276.8018,279.61526,272.4571,-0.40176937,0.79942626,1.9765596,-0.38371328,-0.312595,2.0239134,-1.5150503,0.2609763,2.490004,-1.4951122,-1.4688257,1.7560618
2018-01-10,11,277.3617,280.55737,261.64548,277.36313,280.0001,272.7905,0.049011655,0.5707532,2.6294422,0.06494442,-0.3270175,1.7117959,-1.1239859,-0.010338486,3.0148003,-1.1007617,-1.5160418,1.4261465
2018-01-10,12,277.82126,282.84357,260.74573,277.83228,280.4205,273.01147,0.26710784,0.4631489,2.8191934,0.30049255,-0.29037827,1.7774395,-0.9736654,-0.23044379,3.364695,-0.9280859,-1.5203669,1.2320029
2018-01-10,15,279.05573,286.88605,259.26602,279.14474,280.87158,272.73712,0.3784134,-0.6651832,3.3541946,0.39863333,-1.5164409,-0.043584924,-0.6502587,-1.1961223,3.9615166,-0.6227372,-2.8536873,0.30061918
2018-01-10,18,279.52155,282.51254,257.6283,279.5409,280.4633,271.08148,-0.96460795,-1.3895427,2.704524,-0.98312414,-0.5372236,-0.24228631,-1.6488588,-2.3784027,3.3464582,-1.6071657,-1.9277527,0.43142626
2018-01-10,21,279.2792,279.50537,256.3584,279.203,280.33353,264.2121,-0.65389013,-0.54998916,1.9507664,-0.7128057,-0.21805061,2.2772331,-1.8235214,-0.7666524,2.8123753,-1.8600955,-2.0581565,3.323305
2018-01-10,24,279.30103,273.86304,255.15222,279.33035,280.47943,259.77545,0.28835285,3.4225001,1.6409891,0.274048,1.5309777,2.958902,-1.1177833,4.8839226,2.217117,-1.1407704,-0.057581477,4.0722775
2018-01-11,1,279.7076,274.49924,255.37553,279.8867,282.39435,260.41812,1.0105997,0.013116647,1.7752055,1.1854784,1.1601049,3.597339,1.0860949,1.6096606,2.183133,1.0786852,-0.48633522,4.6979084
2018-01-11,2,279.54767,273.00446,255.02591,279.70203,282.13947,259.57922,-0.41582504,0.3470711,1.8690488,-0.28812787,1.2021468,3.7185924,-0.24387372,1.4316849,2.3155737,-0.023370055,0.04947445,4.7654457
2018-01-11,3,279.46866,271.7865,254.6564,279.62787,281.83426,258.76892,-1.1411555,1.4558132,1.3811243,-1.112882,0.8123852,4.1403856,-1.5881656,1.8565203,2.2509646,-1.5416225,0.0013636731,5.1469584
2018-01-11,4,279.4729,270.4692,254.67973,279.64456,281.65036,257.90677,-1.0201781,2.3068266,1.0928046,-1.1024885,0.9820513,4.222938,-1.7016264,3.131722,1.6839442,-1.7509977,-0.28674728,5.418688
2018-01-11,5,279.35895,269.53394,254.60622,279.5742,281.38916,257.14746,0.29118454,2.6546507,1.2540729,0.048462108,1.4160573,3.933796,-0.3662938,3.7018976,1.4280088,-0.67691374,0.01987932,5.339932
2018-01-11,6,278.6588,269.12836,254.3772,279.06323,281.07596,256.63943,1.8385983,3.175801,1.6998677,1.6108631,2.263404,4.2097244,1.5672901,4.197181,1.8342646,1.169129,0.75210154,5.3159313
2018-01-11,7,276.96243,268.9141,254.08127,277.49533,280.45627,256.33087,3.276806,3.0537214,1.9223437,3.1090987,3.3629508,4.4007387,3.8340476,4.2904787,2.086312,3.5184824,2.6084752,5.484549
2018-01-11,8,274.13452,268.50674,254.09369,274.7748,278.5278,256.15952,4.849546,2.7604275,1.8486052,4.7438254,3.5031698,4.044872,5.9997797,3.9748704,2.204037,5.7660527,4.3600655,5.4267936
2018-01-11,9,271.03894,268.7104,254.18155,271.51187,275.9786,256.31644,5.623953,2.6089194,1.7010082,5.667684,2.7135599,3.8872697,6.93551,3.886401,2.0808454,6.9266787,4.3522105,5.129403
2018-01-11,10,269.02463,269.62564,254.4616,269.33072,274.081,256.86926,5.099892,2.780827,1.6801605,5.2246876,1.7051675,4.275135,6.9818573,3.936371,1.949149,7.0200114,3.6770036,5.331617
2018-01-11,11,268.09973,270.62576,254.86247,268.21088,273.20947,257.64948,4.3436027,3.0117233,1.6600344,4.45561,1.0719975,4.7080393,6.2540445,4.142586,1.9125862,6.3576055,3.1493237,5.7504387
2018-01-11,12,268.1717,271.58667,255.32558,268.18027,272.71652,258.40286,3.9979694,3.0957787,1.3072897,4.0089984,0.9488968,4.8578386,5.579974,4.1848354,1.8316408,5.657009,2.6531124,5.835583
2018-01-11,15,267.9757,273.10352,256.42532,268.0452,272.91974,258.97345,4.5101624,2.5607834,1.3882278,4.500367,1.7214831,4.379279,5.7500453,3.7497582,1.9292028,5.7324295,3.0049741,5.613113
2018-01-11,18,266.50275,269.38626,254.82852,266.57816,272.93292,256.59116,3.6284385,1.0061992,-1.7596674,3.6589668,1.0397311,2.9636865,4.932429,2.3296206,-1.8216293,4.92652,2.5016065,3.9946847
2018-01-11,21,265.02646,266.5722,254.67705,265.08356,270.843,255.19606,2.6737294,0.23368357,-3.020272,2.7475388,0.7587734,1.3532306,3.9847472,0.7344151,-3.2057238,4.0527453,1.899294,2.519725
2018-01-11,24,263.7988,265.73053,255.4709,263.87186,269.2072,253.7081,2.0511804,0.537178,-4.805978,2.0973356,0.75437415,0.64654547,3.3848486,0.6102412,-5.0215645,3.450761,1.802026,0.9601343
2018-01-12,1,264.00165,263.75024,252.22194,264.11633,268.51566,252.68045,2.1424053,0.8978739,-3.4380817,2.1975975,0.93333966,1.044908,3.323551,1.2767967,-3.6754255,3.3773458,2.1143262,1.7608246
2018-01-12,2,263.5424,263.53946,252.33777,263.6632,268.2319,252.28796,2.1556304,0.51048297,-3.774406,2.2074933,0.6723671,0.35815817,3.170733,0.91641533,-3.9883068,3.235666,1.9202126,1.3626226
2018-01-12,3,263.09116,263.44034,252.38252,263.22134,267.96286,251.98077,1.8204273,0.27870995,-3.8753567,1.853175,0.5224972,0.16553047,3.1568208,0.4135236,-4.08481,3.2229228,1.5074509,0.6220172
2018-01-12,4,262.63907,263.29907,252.3363,262.77072,267.72513,251.70787,1.5817776,-0.165435,-3.8231905,1.5993661,0.5631513,-0.2932726,2.7711341,0.17641795,-4.1283045,2.801531,1.2986549,0.22326623
2018-01-12,5,262.23666,263.33667,252.31696,262.37283,267.5056,251.46977,1.1716634,-0.4923004,-3.2230337,1.180033,0.5893947,-0.9326593,2.5509036,-0.14218214,-3.901071,2.5776985,1.3215442,-0.55671203
2018-01-12,6,261.88202,263.35846,252.28412,262.02484,267.24326,251.4101,0.18924789,-0.4735927,-3.0232594,0.20951584,0.24643567,-1.1438235,2.0767634,-0.46176308,-3.261624,2.0953429,1.3011507,-0.93473315
2018-01-12,7,261.54584,263.4158,252.2932,261.69485,266.9677,251.59743,0.2696748,-0.930458,-3.0460804,0.21856005,0.084908396,-0.97729564,0.95544994,-0.84225535,-3.0444777,0.9764623,0.84155077,-1.0027789
2018-01-12,8,261.34738,263.83572,252.27718,261.50192,266.84622,251.90662,1.0484613,-1.5916789,-2.7195678,1.0076725,-0.0008726738,-1.1298498,0.9926905,-1.5634538,-2.7837317,0.9486909,0.588334,-1.0561354
2018-01-12,9,262.22272,264.59335,252.19977,262.33853,268.0267,252.5942,1.3041027,-2.4943466,-2.5432134,1.3279247,-0.14727567,-1.5533723,1.9789184,-2.5959759,-2.6016703,2.0155876,0.48480135,-1.5098113
2018-01-12,10,263.26413,265.48108,252.38586,263.3595,269.60165,253.39061,1.3287852,-3.0121665,-2.734522,1.4395183,0.2005475,-2.2813375,2.0685754,-3.2606516,-2.561207,2.1664963,0.49150565,-2.1987393
2018-01-12,11,264.5123,266.58188,252.86458,264.59293,271.37878,254.48164,1.5742539,-3.3258114,-2.7234113,1.697305,0.29931638,-2.7919137,2.2210863,-3.6951578,-2.675852,2.3648553,0.85233045,-2.7642817
2018-01-12,12,265.74347,268.12656,253.62381,265.82126,273.0867,255.47316,1.6209519,-2.8918355,-2.2620132,1.6942937,0.5024505,-2.6816902,2.3929782,-3.7883775,-2.6885164,2.504565,0.86847836,-2.834638
2018-01-12,15,267.33704,271.3119,255.40562,267.40253,275.84662,256.68323,-0.11601563,-1.4858489,-1.3128489,-0.058399346,0.8044631,-0.9021054,0.9788494,-2.3298311,-1.2859422,1.083864,1.3614957,-1.3019999
2018-01-12,18,266.71194,269.55634,252.68167,266.77338,271.7399,256.32486,-0.7277911,-1.0888152,-1.4798374,-0.69693667,-1.5752147,-0.46080667,-0.07684496,-0.37384075,-1.4632852,-0.036163088,-1.013232,-0.16315697
2018-01-12,21,266.14825,265.654,251.19623,266.22382,270.04108,256.2135,-0.07137154,-2.1612918,-1.4520918,-0.059028264,-1.5493202,-0.6905995,0.70602924,-1.9332371,-1.6711538,0.73464084,-1.3049126,-0.54621786
2018-01-12,24,265.43573,263.43225,250.31618,265.47842,268.8919,253.80794,-0.74118835,-1.3556594,-0.93505937,-0.73848104,-0.47318417,0.21026373,0.2808093,-1.1647674,-1.0986563,0.28670228,-0.07183002,0.29089502
2018-01-13,1,262.39786,260.58432,248.2533,262.4299,269.4373,253.76611,-0.84876513,0.6769354,-0.94908684,-0.882031,-1.1899678,0.9938157,0.10027255,0.83748573,-1.2489032,0.09791853,-0.55304325,1.2101353
2018-01-13,2,261.99957,260.56934,247.95068,262.04456,269.0891,253.29103,-0.6479679,0.8634041,-0.9319737,-0.7049396,-0.91332406,0.926575,-0.075174704,1.185876,-1.1345407,-0.10952127,-0.4999839,1.1366773
2018-01-13,3,261.85565,260.2494,247.78432,261.8756,268.6227,252.74092,-0.25579435,0.8370535,-1.0663465,-0.31696978,-0.69905293,0.95861757,0.13975076,1.2546512,-1.2261822,0.06298447,-0.24020702,1.0413499
2018-01-13,4,261.87308,259.88495,247.8189,261.87445,268.1278,252.20157,0.080187775,0.6204003,-1.3847108,0.035273723,-0.37320724,1.0206226,0.54134005,1.1481638,-1.5182252,0.47119346,0.18706742,1.0347556
2018-01-13,5,261.9097,259.76324,248.47421,261.9074,267.70346,251.62947,0.161811,0.49350905,-1.5202687,0.14690958,0.04114263,1.12168,0.76836824,0.8119673,-1.6781716,0.7235629,0.8137256,1.0892643
2018-01-13,6,261.8117,259.96774,249.51073,261.84695,267.3489,251.14763,-0.01519648,0.29769483,-1.4973052,-0.010654013,0.07937568,1.1629,0.7849912,0.6828173,-1.7675993,0.7694452,0.8688545,1.1472404
2018-01-13,7,261.63422,259.9852,250.40173,261.68436,266.93564,250.7892,-0.19707711,0.1683915,-1.5074307,-0.19839662,-0.09390874,0.97042567,0.53168255,0.43678522,-1.7475203,0.53825486,0.85060024,1.134595
2018-01-13,8,261.84747,260.14072,251.0961,261.90442,266.63052,250.59233,-0.34957322,0.18412726,-1.399495,-0.36109498,0.10316035,0.7949307,0.22495407,0.2493653,-1.6881347,0.21293119,0.68296456,0.86202556
2018-01-13,9,262.7072,261.0996,251.98816,262.72516,267.3026,251.39041,-0.83000046,-0.15335555,-1.4465555,-0.8271617,-0.014234982,0.46841368,-0.16746297,0.036024347,-1.6539756,-0.16378185,0.7686928,0.53778714
2018-01-13,10,263.67856,262.21628,253.73026,263.68558,268.28436,253.52863,-1.24093,-0.48214254,-1.2937647,-1.2214811,-0.055832833,0.021071149,-0.31095132,-0.34958357,-1.6679169,-0.29197696,0.76194125,-0.0051925364
2018-01-13,11,264.7756,263.5922,255.61911,264.7743,269.48557,255.43849,-0.9929571,-0.33220592,-1.0618948,-0.9910638,0.04908959,0.30093083,-0.7192862,-0.49664128,-1.3578913,-0.698337,0.6858942,-0.01875667
2018-01-13,12,265.795,265.02823,257.4531,265.77835,270.75894,256.9466,-0.5526146,-0.12816536,-0.913832,-0.5573669,0.09174243,0.56755257,-0.56163895,-0.30448315,-1.2228165,-0.55879515,0.6828395,0.2854207
2018-01-13,15,267.42767,268.04318,261.17316,267.435,273.05725,259.08563,-0.26132917,-0.7718219,0.08051139,-0.28101572,0.28616387,-0.20018092,-0.043540124,-1.0044398,-0.20721766,-0.060318436,0.64176285,-0.5834997
2018-01-13,18,265.27463,266.11984,262.00864,265.3587,270.17493,256.6416,-1.44204,-1.6732694,1.2022861,-1.4293883,-1.4754373,-0.9104318,-1.1562588,-1.8599575,0.83893144,-1.1169988,-0.62745154,-1.2021583
2018-01-13,21,264.79953,265.3396,261.06296,264.8706,269.44843,257.95108,-1.6964898,-1.3941251,2.5975637,-1.6848795,-1.4591794,-0.24918488,-1.8751087,-1.6449457,2.6696377,-1.8400038,-1.7038553,-0.81658036
2018-01-13,24,265.52188,264.9238,261.9864,265.52652,269.54153,257.67102,-1.2712624,-0.2661585,3.684397,-1.2351223,-1.2721065,-0.23337218,-1.5811868,-0.6469627,3.8024817,-1.5551345,-1.5813746,-0.8015567
2018-01-14,1,265.6486,267.26822,263.4172,265.761,270.72333,258.16882,-1.4323359,1.369913,4.6550684,-1.4163222,-1.7912974,0.68749416,-1.9754202,0.50173855,4.809933,-1.9562879,-2.133737,-0.34981057
2018-01-14,2,266.14966,267.48953,263.5905,266.2514,270.76178,258.9376,-1.2774216,1.5998151,4.442793,-1.2919109,-1.5560524,1.2423109,-1.8351468,1.0542705,4.896493,-1.8313076,-2.0065303,0.101011984
2018-01-14,3,266.07794,267.6174,263.21695,266.21585,270.5451,259.3757,-0.5961251,1.7705585,5.004514,-0.62549067,-1.1183753,1.4040115,-1.2534494,1.2593524,5.112547,-1.2801179,-1.6460258,0.720143
2018-01-14,4,265.83658,267.65424,262.8894,265.964,269.96533,259.56458,-0.1760713,2.1637282,4.9797506,-0.15123561,-0.6136453,1.4969248,-0.58282626,1.4453591,5.4125814,-0.55175,-1.3278973,0.93569034
2018-01-14,5,265.66888,267.8278,263.36874,265.7908,269.51758,259.35596,-0.1946348,2.3200414,4.696264,-0.13762772,-0.4707079,1.4891611,-0.606265,1.9649608,5.1619053,-0.5243641,-1.0474653,0.99225783
2018-01-14,6,265.64523,268.2287,264.4352,265.70435,269.48395,258.7271,-0.40378475,2.602022,4.641511,-0.31857747,-0.24838698,1.8042698,-0.8406275,2.375526,4.905387,-0.73686105,-0.89199775,1.167246
2018-01-14,7,265.82166,268.2625,265.21466,265.8457,269.37268,258.49637,-0.42254144,2.4663498,4.44055,-0.3796269,0.3964988,2.1386318,-1.0123723,2.569255,4.819394,-0.9276118,-0.60847837,1.5123106
2018-01-14,8,266.08063,267.2593,265.61993,266.09955,269.73187,258.83688,-0.30237666,2.439348,4.0352144,-0.2818458,0.8996955,3.0100145,-0.8187893,2.5828261,4.6251874,-0.79409575,0.33591413,2.3160527
2018-01-14,9,266.82266,268.85788,265.95438,266.8264,271.6853,260.04227,-0.2346392,2.5348923,3.579981,-0.24227318,1.471235,3.380935,-0.8583423,2.7033274,4.220272,-0.85731536,0.8166548,2.719086
2018-01-14,10,268.1657,272.7453,266.52988,268.17697,273.91208,261.42517,0.58656687,2.716376,3.2441537,0.5346887,2.290792,3.6400256,-0.17937835,2.8888583,3.7337196,-0.2282282,1.2180545,2.8469245
2018-01-14,11,269.5431,275.89847,266.92084,269.58337,276.08133,263.00082,1.8587681,2.659761,3.0874941,1.79235,2.9945197,4.425889,0.9601867,2.914429,3.5172067,0.9248132,2.2845826,3.6891618
2018-01-14,12,270.59048,278.0522,266.94202,270.65436,277.64267,264.49637,3.0814834,2.7549424,2.6430979,3.023622,3.2885973,5.2045493,1.7070634,3.0345242,3.1950798,1.7162424,2.5863564,4.5618744
2018-01-14,15,272.22092,280.26968,265.03693,272.14267,281.48825,266.6825,3.3875508,3.2815316,1.195687,3.3633041,3.5672503,5.003805,2.5295584,3.4689302,1.7515692,2.4794762,3.2697873,5.4236846
2018-01-14,18,270.0603,275.99554,258.98816,270.12244,277.01285,265.0795,1.1384118,1.9932377,0.25397113,1.1608889,0.79091865,2.965212,1.0490916,1.7326967,0.79603,1.0899156,0.84803355,3.6802928
2018-01-14,21,269.58368,272.8207,255.21768,269.62045,273.33624,261.55887,2.061108,1.9340985,0.45834297,2.1041012,0.8548408,1.5441071,1.3622947,1.5663104,0.71492153,1.3887103,0.5559233,2.7745368
2018-01-14,24,269.21268,272.34937,252.53838,269.21753,271.6337,257.1706,1.8719829,2.3188934,0.51033795,1.8392605,1.2012174,2.0479276,1.2958515,2.0177567,0.8538677,1.30067,0.85001135,2.6706946
2018-01-15,1,273.25647,275.04724,251.82875,273.31256,272.00595,255.27191,4.3747344,-0.7995217,1.3495895,4.4696283,1.9841285,2.8308716,4.902114,-0.70153964,1.7081826,4.939336,1.5319414,3.6891122
2018-01-15,2,271.95016,274.06555,251.1276,272.15604,271.87158,254.37099,3.7790575,-0.6460609,1.1733168,3.920895,1.9850218,2.9475887,4.5309205,-0.66207474,1.6294531,4.6372147,1.5747455,3.8294852
2018-01-15,3,269.6258,273.39264,250.5988,269.87952,271.64807,253.62914,3.6304333,-0.6123494,1.0752506,3.78786,1.8453314,3.1707788,4.5065155,-0.5154955,1.4428378,4.6452603,1.55618,3.9881904
2018-01-15,4,267.50635,273.10468,250.06398,267.68768,271.37924,253.04276,3.580733,-1.1492355,1.22272,3.716297,1.5327244,3.3731663,4.4965014,-0.63311803,1.3835486,4.6491494,1.4483979,4.2396383
2018-01-15,5,266.12894,272.2349,249.40121,266.26392,271.06995,252.34512,3.5446703,-1.7161679,1.344121,3.6580853,0.9855792,3.4627724,4.506935,-0.97144645,1.4949424,4.6344,1.134508,4.3586283
2018-01-15,6,265.1337,270.70938,248.89505,265.2503,270.68246,251.68922,3.3625817,-1.7844207,1.4318237,3.4312952,0.0929032,3.4256392,4.4886684,-1.1889434,1.5999454,4.5894804,0.5762752,4.3810353
2018-01-15,7,264.1411,269.06888,248.35612,264.2848,270.24466,251.30635,3.3228145,-1.3131468,1.3705422,3.3797963,-0.71073306,3.3910754,4.350164,-0.9828526,1.6463141,4.4151125,-0.20266639,4.295833
2018-01-15,8,263.15164,267.41284,247.85968,263.33078,271.05344,251.0131,3.330081,-0.7340108,1.3632114,3.398165,-1.6167461,3.4216473,4.2962923,-0.5821346,1.577171,4.353121,-0.9923149,4.259799
2018-01-15,9,262.7885,266.63538,247.45164,262.94278,273.9045,250.99097,3.3294141,-0.10702298,1.5238881,3.4012973,-3.2772949,3.4810112,4.274149,0.48794717,1.5782249,4.3414516,-2.5748336,4.3006606
2018-01-15,10,262.8727,266.42343,248.73778,263.0003,275.24966,251.37082,3.5331752,0.44040716,1.2112738,3.585415,-4.150983,3.6745353,4.4885373,1.028151,1.7142621,4.537324,-3.4536457,4.5176277
2018-01-15,11,263.17245,266.57538,250.61884,263.28104,275.45486,251.88757,3.8408444,0.7452719,0.9846719,3.8789308,-4.390629,3.9086566,4.787278,1.3435735,1.2939901,4.8179436,-3.662898,4.756394
2018-01-15,12,263.49646,266.8957,252.02545,263.5958,275.2118,252.3519,4.1207495,1.125805,1.2738495,4.1533656,-4.5598354,4.123378,5.01176,1.8537438,1.1824937,5.0440054,-3.7644744,4.9806666
2018-01-15,15,263.33054,267.1838,254.86717,263.4195,273.19147,252.85558,4.524219,1.7423928,1.7586595,4.5583696,-2.99499,4.4537005,5.3350086,2.3278828,1.7256607,5.3642364,-2.678116,5.221366
2018-01-15,18,261.4798,263.58582,252.11725,261.53018,270.8351,251.70554,4.2150803,1.0338534,1.4120312,4.2676234,-1.595234,3.912221,5.1403346,2.0750265,1.3521098,5.181664,-0.95405155,4.7939367
2018-01-15,21,259.83292,261.19885,249.9341,259.9822,269.80322,251.07098,3.357879,1.1540092,0.44467595,3.4707303,-1.256395,2.9013681,4.5144253,1.3770912,0.32861894,4.645034,-0.2756275,4.1367598
2018-01-15,24,258.57083,259.77277,247.97234,258.65594,267.91068,250.63895,3.2868614,1.7883517,0.19919614,3.3638659,-0.9921188,2.6374884,3.7767084,2.056343,0.04231528,3.871201,-0.120681174,3.2917063
2018-01-16,1,256.4122,258.90457,248.14188,256.4633,266.11044,250.03929,3.2089598,1.9738414,0.123885885,3.26603,-0.35475665,2.6124911,3.8022707,2.4605887,-0.07371676,3.8545487,0.44390735,3.0032704
2018-01-16,2,256.11203,258.36887,248.12671,256.1547,265.63812,249.82326,3.30328,2.0120602,0.06783806,3.3545668,-0.007147762,2.7215047,3.8070996,2.4352398,-0.14253801,3.8605628,0.7409283,3.1545775
2018-01-16,3,255.88893,257.90027,248.39922,255.93933,265.16296,249.67995,3.5482576,2.005789,-0.0032555177,3.5917864,0.40785512,2.8131907,4.017132,2.4353688,-0.23893687,4.070753,1.0661607,3.225326
2018-01-16,4,255.7085,257.4662,248.82205,255.77495,264.73007,249.57875,3.70391,1.8493667,0.089433365,3.7502272,0.7463454,2.7715719,4.2198844,2.407354,-0.20417376,4.2757487,1.4466418,3.2749288
