date,hour,load,zone_1_wind_production,zone_2_wind_production,neighbor_region_3_load,wind,zone_4_wind_production,neighbor_region_1_load,zone_5_wind_production,natural_gas,zone_3_wind_production,rtmce,nuclear,damce,neighbor_region_2_load,coal
2018-01-07,7,29530.75125,429.043,1629.474,21571.17,10839.791666666668,6705.733,17425.67,1381.608,1866.7583333333334,737.808,13.099,2034.7083333333333,17.4392,42885.23,13264.041666666668
2018-01-07,8,30090.99166666667,380.361,1620.482,21810.37,11058.283333333333,6668.618,17693.08,1359.967,1945.625,803.942,17.3848,2032.625,19.0737,43486.05,13476.141666666666
2018-01-07,9,30315.836583333334,440.251,2009.858,21365.94,10826.225,6354.508,17718.31,1479.908,1943.8166666666666,780.775,16.7607,2034.5916666666667,19.9992,43772.52,13912.291666666668
2018-01-07,10,30222.337166666668,604.487,2181.645,20591.75,10507.666666666666,5686.365,17609.79,1512.675,2001.0916666666667,795.683,17.1483,2034.1083333333333,19.4511,43679.59,14307.733333333334
2018-01-07,11,30060.222583333332,665.001,2548.342,20038.76,10021.125,4923.975,17442.17,1481.233,2065.175,818.625,17.2036,2034.4916666666666,18.7884,43306.8,14828.2
2018-01-07,12,30086.138,685.555,2938.769,19688.53,9878.516666666666,4066.35,17285.56,1438.425,1988.6083333333333,805.15,18.3778,2034.225,18.2229,42773.95,15241.525
2018-01-07,13,29797.71375,665.431,3175.3,19373.0,9970.066666666668,3703.117,17172.86,1506.008,1930.1666666666667,801.85,18.1301,2034.45,18.1067,42367.2,14569.758333333333
2018-01-07,14,29546.07183333333,737.725,3619.708,19179.54,9802.708333333334,3447.658,17105.1,1396.417,2339.4666666666667,814.967,15.8585,2034.7833333333333,17.546,42162.98,14511.283333333333
2018-01-07,15,29397.972833333333,736.293,3613.167,19248.57,9473.0,3234.142,17246.29,1367.0,2614.7833333333333,766.3,20.5057,2034.5333333333333,17.4972,42433.07,14878.3
2018-01-07,16,29626.16083333333,712.239,3595.7,19549.89,9526.6,3214.55,17821.69,1271.133,2700.508333333333,643.975,18.7408,2033.95,17.4295,44225.74,15154.0
2018-01-07,17,30814.356416666666,726.245,3734.669,20282.24,9051.916666666666,3189.395,19004.57,1242.733,3214.7916666666665,550.4,21.5038,2034.4833333333333,18.3587,45638.44,16277.416666666668
2018-01-07,18,31544.007416666667,726.446,3186.975,20381.09,9700.5,3645.825,19052.79,1123.525,2769.4416666666666,385.842,66.5264,2034.9,25.6978,45102.43,16211.6
2018-01-07,19,31399.12025,731.439,3196.514,20347.77,10043.45,4400.918,18770.76,1260.625,2680.125,246.9,18.3077,2034.0166666666667,21.4592,44219.85,15862.65
2018-01-07,20,30896.90166666667,731.316,2966.575,19897.79,9631.008333333333,4919.508,18278.42,1239.958,2696.633333333333,120.042,18.3614,2034.85,20.0282,42820.44,16123.608333333334
2018-01-07,21,30000.545,674.512,2710.876,19158.02,9662.258333333333,4880.867,17518.12,1261.758,2654.8333333333335,87.475,18.8412,2034.4333333333334,19.8851,41017.68,15281.958333333332
2018-01-07,22,28783.453,713.561,2804.408,18110.32,9512.058333333332,4744.892,16634.46,1296.15,2598.133333333333,82.017,17.1369,2034.2,19.2415,39147.51,14497.325
2018-01-07,23,27627.930083333333,649.722,2901.149,17208.51,9141.85,4624.933,16040.68,1213.692,2473.825,39.967,16.9308,2034.0416666666667,19.4083,37655.47,13866.391666666666
2018-01-07,24,27026.455083333334,472.567,2757.892,16606.29,9237.008333333333,4676.892,15620.98,1222.95,2456.7166666666667,31.317,15.8279,2034.4083333333333,17.5168,36875.93,13555.133333333333
2018-01-08,1,26765.69716666667,501.475,2584.942,16233.12,8991.65,4826.783,15437.5,1242.583,2365.4583333333335,45.017,16.6554,2033.1833333333334,17.4775,36476.85,12985.575
2018-01-08,2,26792.71575,506.255,2071.192,15968.65,8614.4,5050.558,15362.73,1235.617,2385.8416666666667,75.175,13.1439,2034.925,17.5781,36459.72,13223.416666666668
2018-01-08,3,27016.26308333333,423.434,1659.825,16138.98,7866.991666666667,5211.508,15409.11,1130.925,2474.266666666667,85.467,16.8134,2035.475,17.7342,36973.71,13973.016666666666
2018-01-08,4,27661.10583333333,304.69,1219.117,16429.4,6642.141666666666,5074.9,15762.91,970.483,2912.075,129.125,17.8837,2034.9833333333333,18.4877,38563.62,14967.4
2018-01-08,5,29264.754166666666,309.377,895.058,17368.03,6064.1,4232.058,16730.21,814.383,3694.4666666666667,209.525,18.6534,2035.1166666666666,19.9441,41227.44,15603.983333333334
2018-01-08,6,31820.207916666666,324.514,905.817,18876.88,5721.5,3796.65,18363.47,753.175,4968.566666666667,254.75,18.3044,2034.775,23.4427,43930.53,16707.00833333333
2018-01-08,7,33439.202,323.688,861.117,19108.74,5101.008333333333,3575.417,19396.85,557.842,5853.983333333334,284.133,20.3801,2034.8,29.3041,45016.74,17843.658333333333
2018-01-08,8,33111.548,275.019,664.467,19020.27,4324.966666666666,3432.812,19242.69,359.533,6015.1,259.875,21.7016,2034.5583333333334,28.3399,45114.82,18038.791666666668
2018-01-08,9,32472.9285,257.083,431.85,18969.93,3096.8416666666667,2873.9,18957.37,322.933,6429.341666666666,291.833,22.0236,2035.4166666666667,29.9677,45407.74,18369.958333333332
2018-01-08,10,31923.268916666668,286.014,312.4,18990.19,2087.6,1661.317,18728.51,270.845,6901.2,316.16,22.7765,2037.7333333333333,33.5965,45333.56,18749.708333333332
2018-01-08,11,31221.65825,287.842,281.725,18949.23,1655.8916666666667,819.51,18402.2,262.856,6324.641666666666,321.625,35.0766,2038.3416666666667,33.1254,44974.13,18764.391666666666
2018-01-08,12,30431.283583333334,198.388,545.598,18802.42,2081.5916666666667,342.644,18081.93,242.05,5687.708333333333,350.092,23.1999,2038.1,32.0983,44681.8,18510.933333333334
2018-01-08,13,29857.45975,255.487,925.383,18771.73,2299.233333333333,181.993,17964.11,267.633,4871.858333333334,519.622,22.8587,2038.3083333333334,28.3606,44183.82,18333.141666666666
2018-01-08,14,29269.651166666667,250.389,1036.245,18652.29,2514.983333333333,268.533,17856.63,221.118,4798.391666666666,549.592,21.2683,2035.6833333333334,27.6943,43713.17,18368.108333333334
2018-01-08,15,28889.2565,269.438,1182.817,18738.97,2884.475,343.258,17903.37,234.55,4583.975,532.108,22.0402,2035.1333333333334,25.5917,43656.75,17841.99166666667
2018-01-08,16,29137.135083333334,350.844,1382.408,19122.47,3534.9333333333334,390.108,18445.32,312.933,4621.008333333333,523.892,20.4132,2035.6166666666666,23.3137,45034.69,17657.108333333334
2018-01-08,17,30660.742,470.915,1769.625,20098.12,5330.741666666667,483.158,19530.06,442.5,4617.283333333334,555.95,20.2111,2034.8916666666667,23.0754,46693.91,17020.36666666667
2018-01-08,18,31963.716,712.134,2514.7,20761.43,7684.408333333334,1280.032,19614.02,645.108,4379.666666666667,594.358,19.1893,2034.775,29.5562,46443.8,16337.008333333333
2018-01-08,19,31917.702666666668,837.291,3443.775,20618.84,8481.283333333333,2280.317,19252.62,776.483,4092.641666666667,623.467,17.6549,2033.85,25.3151,45609.64,15741.491666666667
2018-01-08,20,31675.65033333333,866.701,3575.318,20278.01,9385.75,2773.0,18858.21,809.975,3668.866666666667,639.258,14.2119,2034.55,22.1466,44404.26,15309.475
2018-01-08,21,31098.23758333333,903.264,3757.575,19668.31,9767.2,3306.904,18076.69,803.367,3776.325,705.325,14.8515,2034.975,20.942,42371.42,14494.541666666668
2018-01-08,22,29815.480083333332,916.271,3877.85,18611.38,10086.416666666666,3530.533,17123.45,833.992,3575.116666666667,702.117,14.6163,2034.4083333333333,17.6766,40225.55,13551.425
2018-01-08,23,28631.3125,899.047,3830.542,17737.14,10306.733333333334,3944.558,16465.44,787.1,3353.8083333333334,723.683,13.6318,2034.4416666666666,16.066,38556.17,12860.308333333332
2018-01-08,24,27868.87616666667,877.761,3669.433,17230.0,10810.333333333334,4319.517,15918.59,790.933,3405.3333333333335,739.417,12.1053,2032.65,13.6384,37498.64,11888.875
2018-01-09,1,27552.0655,867.25,3710.067,16960.83,11589.05,4811.942,15640.01,788.55,2875.25,755.558,4.6184,2031.8833333333334,14.8317,37050.31,11686.083333333332
2018-01-09,2,27459.558,869.041,3760.008,16798.99,12230.966666666667,5570.992,15461.03,788.205,2592.608333333333,745.042,13.8177,2033.3583333333333,14.1475,36907.89,11139.241666666667
2018-01-09,3,27582.1915,850.084,3683.987,16971.6,12825.516666666666,6332.708,15420.75,770.083,2469.75,687.292,22.5232,2032.2,13.7134,37406.75,10559.8
2018-01-09,4,28205.05925,838.223,3651.658,17479.08,13122.533333333333,6916.067,15774.6,762.65,2706.516666666667,716.475,14.8342,2034.6166666666666,13.2898,38878.23,10807.016666666666
2018-01-09,5,29554.286,841.26,3686.642,18595.98,13228.458333333332,7167.95,16743.32,750.692,2704.95,707.933,13.283,2035.1666666666667,14.5154,41873.28,11676.183333333332
2018-01-09,6,31872.302416666666,825.319,3634.346,20194.45,13195.566666666668,7382.55,18360.21,729.366,3080.116666666667,682.142,15.9301,2032.2,16.3765,44682.93,12885.866666666667
2018-01-09,7,33228.92241666667,805.654,3563.283,20408.26,13204.95,7453.233,19365.39,748.783,3095.6,658.183,19.534,2034.6,22.3134,45479.73,13662.358333333334
2018-01-09,8,32925.2055,785.398,3578.923,20199.25,13101.291666666668,7394.429,19113.7,806.05,3163.5,644.992,17.8224,2034.7166666666667,21.5926,45361.99,13374.083333333332
2018-01-09,9,32600.059916666665,706.776,3513.001,20146.79,12447.591666666667,7319.933,18904.77,831.908,3266.391666666667,698.383,17.3574,2034.7,20.4497,45299.29,13226.258333333333
2018-01-09,10,32300.871583333334,720.79,3222.545,20009.06,11534.841666666667,6826.4,18647.19,840.133,3210.608333333333,629.15,18.9318,2035.1416666666667,22.1806,45031.6,13917.233333333334
2018-01-09,11,31765.068333333333,735.47,2911.05,19723.66,10832.191666666668,6290.125,18334.54,946.392,3241.6583333333333,537.808,20.0525,2035.125,21.5956,44454.96,14254.75
2018-01-09,12,31122.3285,700.43,2632.7,19463.91,10311.266666666666,5847.6,18120.83,956.781,3072.641666666667,572.325,20.3428,2035.2583333333334,18.9721,43844.59,14233.033333333333
2018-01-09,13,30671.217333333334,645.129,2115.626,19201.31,10030.4,5957.499,17983.01,944.458,2729.9333333333334,596.54,19.6349,2034.2916666666667,17.1328,43282.2,14312.841666666667
2018-01-09,14,30200.985833333332,600.262,1741.467,19000.15,10087.925,6145.067,17940.99,903.894,2602.65,605.833,110.9318,2034.5916666666667,16.4725,42717.35,14126.7
2018-01-09,15,29874.335333333333,639.244,1662.233,19082.18,10330.883333333333,6341.742,17963.55,926.6,2491.4666666666667,552.7,19.8774,2034.6166666666666,16.0307,42811.19,13858.233333333334
2018-01-09,16,30144.752,627.627,1745.678,19466.76,10474.783333333333,6591.667,18361.43,943.183,2550.766666666667,483.708,19.2948,2034.5416666666667,15.8393,44310.7,13914.433333333332
2018-01-09,17,31440.97275,679.926,1886.367,20537.54,11445.891666666666,6508.389,19374.34,976.233,2720.2,429.242,19.6371,2034.8416666666667,16.4125,45901.65,13961.841666666667
2018-01-09,18,32486.377083333333,743.872,2459.175,21026.75,12821.108333333334,6917.398,19497.07,1247.909,2667.991666666667,371.442,19.7261,2034.7083333333333,23.1198,45740.31,13624.833333333332
2018-01-09,19,32333.291083333334,824.325,2999.896,20791.52,13523.691666666668,7322.269,19164.16,1461.658,2596.483333333333,441.05,17.9533,2032.0916666666667,19.2817,45018.42,12787.941666666668
2018-01-09,20,31874.674166666668,913.999,3130.786,20401.58,13804.708333333332,7542.092,18753.32,1534.967,2640.5833333333335,552.258,14.3674,2032.6916666666666,15.0167,43817.89,12089.316666666668
2018-01-09,21,30967.83975,934.714,3315.558,19578.62,13686.4,7382.024,18013.34,1513.017,2614.741666666667,721.225,13.8985,2028.9083333333333,14.7824,41780.21,11500.416666666668
2018-01-09,22,29709.019333333334,928.173,3436.696,18447.22,13804.08888888889,7151.842,17044.41,1436.358,2643.588888888889,747.85,10.4279,2030.0777777777778,13.6148,39399.45,10936.9
2018-01-09,23,28101.3593,934.65,3498.698,17514.32,13823.07,7248.379,16325.48,1365.1,2511.74,770.138,4.4839,2028.76,13.6699,37755.07,10059.66
2018-01-09,24,27415.00766666667,878.844,3482.484,16934.75,14101.983333333334,7315.825,15821.65,1477.517,2191.35,746.801,4.4707,2028.8583333333333,6.9774,36679.14,9673.708333333334
2018-01-10,1,27014.08875,874.753,3497.232,16641.1,14063.583333333332,7430.285,15434.77,1608.225,1907.9083333333333,762.319,7.1316,2030.175,3.5775,36070.66,9556.133333333333
2018-01-10,2,26816.76675,860.164,3585.146,16487.33,14132.141666666666,7342.545,15235.85,1536.325,1952.975,766.139,9.0227,2027.725,2.6992,35842.65,9290.733333333334
2018-01-10,3,26812.9515,800.148,3479.034,16493.46,14126.808333333332,7396.183,15177.98,1632.108,1966.5083333333334,807.804,6.0353,2030.55,6.6317,36149.49,9370.091666666667
2018-01-10,4,27262.622,760.295,3429.508,16773.65,14021.675,7495.542,15444.19,1671.975,1920.8,764.833,10.0112,2032.0666666666666,6.173,37591.44,9997.383333333333
2018-01-10,5,28563.41625,749.745,3435.458,17772.06,13975.966666666667,7443.65,16362.15,1597.667,1911.4833333333333,790.75,14.1087,2033.7833333333333,7.715,40318.59,10919.908333333333
2018-01-10,6,30908.621166666668,740.447,3570.042,19342.76,13719.791666666668,7344.366,17921.2,1488.292,2178.1,810.133,16.7398,2034.7166666666667,13.4787,43043.29,12144.733333333334
2018-01-10,7,32255.80275,707.501,3498.742,19459.52,13579.8,7372.133,18879.58,1329.833,2252.75,793.7,26.0845,2032.1583333333333,21.5135,43636.87,13081.791666666668
2018-01-10,8,31929.798833333334,669.317,3400.167,19135.0,13433.95,7336.35,18805.14,1344.092,2126.4416666666666,811.65,20.6173,2029.95,23.711,43425.28,13013.358333333334
2018-01-10,9,31520.825,627.087,3434.408,18980.3,12804.641666666666,7190.436,18725.05,1407.367,2149.3333333333335,761.617,18.889,2034.425,22.4928,43311.18,13134.45
2018-01-10,10,31222.36625,525.566,3388.533,18747.3,12455.233333333334,6855.621,18716.48,1248.283,2113.4583333333335,665.592,20.0511,2035.0,20.3243,43166.05,13073.45
2018-01-10,11,30763.813583333333,459.473,3315.617,18392.23,12465.308333333332,6831.8,18638.8,1127.52,1915.075,667.25,19.3808,2033.8666666666666,19.3557,42734.91,12805.25
2018-01-10,12,30199.53683333333,463.994,3194.35,18330.91,12508.825,7045.533,18556.44,1118.725,1967.375,725.825,16.3047,2034.25,17.6554,42413.8,12532.441666666668
2018-01-10,13,29802.528583333333,485.507,3340.625,18199.32,12463.875,6866.167,18528.34,1082.567,1941.3833333333334,739.642,16.8391,2034.2083333333333,14.7871,42004.93,12464.833333333332
2018-01-10,14,29368.193916666667,331.072,3296.808,17929.43,12783.241666666667,7033.2,18400.26,1068.75,1926.0583333333334,771.183,16.4062,2033.225,12.8083,41428.7,11605.608333333334
2018-01-10,15,29219.645333333334,298.624,3342.547,17942.86,12888.2,7302.218,18340.2,1175.008,1991.6,724.792,13.8457,2034.2666666666667,12.3678,41264.44,11403.191666666668
2018-01-10,16,29488.956416666668,222.319,3448.292,18153.55,13172.558333333332,7228.57,18734.96,1270.483,1954.6,751.483,17.7723,2033.8833333333334,12.0202,42388.74,11433.733333333334
2018-01-10,17,30647.068833333335,293.217,3514.993,18989.47,13653.333333333332,7329.284,19432.2,1317.65,2217.866666666667,777.325,15.3723,2034.5416666666667,13.6819,43374.67,11883.85
2018-01-10,18,31650.618166666667,300.205,3594.45,19566.81,13917.858333333334,7301.575,19407.88,1704.442,2194.7833333333333,812.608,20.345,2034.5583333333334,20.6752,42977.56,12386.316666666668
2018-01-10,19,31474.17475,462.875,3712.125,19404.06,13929.358333333334,7266.117,19052.7,1732.733,2147.233333333333,814.55,18.4197,2034.8666666666666,20.3586,41991.12,12502.466666666667
2018-01-10,20,31032.075416666667,769.972,3672.117,18988.13,13905.891666666666,7063.717,18583.57,1714.833,2138.6666666666665,783.325,18.3486,2035.125,17.0386,40613.19,12248.8
2018-01-10,21,30139.966,871.118,3616.879,18113.13,13688.491666666667,6908.917,17864.47,1691.392,2025.7666666666667,800.583,18.1687,2034.5833333333333,15.8146,38462.16,11974.725
2018-01-10,22,28729.418833333333,828.104,3519.175,17078.98,13178.55,6701.358,16957.2,1694.483,2041.0416666666667,818.35,17.5661,2033.1666666666667,12.5743,36270.0,11733.883333333333
2018-01-10,23,27470.766333333333,771.79,3538.571,16128.13,13004.975,6316.67,16391.67,1686.575,1940.4,842.517,20.5986,2032.6833333333334,9.8071,34622.25,10891.891666666666
2018-01-10,24,26681.69125,798.005,3312.343,15436.32,12605.591666666667,6295.408,15949.57,1712.067,1913.05,811.117,9.7328,2033.8333333333333,6.3611,33397.71,11100.475
2018-01-11,1,26307.746583333334,866.721,2674.216,15089.07,12585.508333333333,6579.242,15646.54,1730.5,1810.55,787.717,16.2783,2032.9666666666667,7.6542,32792.24,10731.066666666668
2018-01-11,2,26145.551583333334,881.119,2593.122,14938.71,12305.883333333333,6436.098,15543.5,1736.508,1872.725,793.033,11.04,2033.925,6.5137,32346.04,10431.283333333333
2018-01-11,3,26305.896666666667,897.881,2761.6,14885.79,11923.858333333334,6142.65,15671.18,1742.175,1923.7916666666667,696.342,14.9677,2034.6166666666666,5.3876,32571.57,10629.583333333334
2018-01-11,4,26897.769333333334,889.945,2931.466,15167.11,11484.958333333332,5747.671,16101.94,1730.5,2051.5583333333334,625.642,14.5726,2033.575,6.7592,33958.64,10806.516666666666
2018-01-11,5,28274.100333333332,886.859,3057.425,16061.67,11294.733333333334,4891.188,17151.48,1722.967,2468.3416666666667,774.625,26.6245,2034.4916666666666,10.2319,36786.32,11964.366666666667
2018-01-11,6,30867.260166666667,869.59,3170.767,17517.24,12655.041666666668,4916.174,18719.03,1710.058,2716.633333333333,774.133,19.1342,2034.475,13.8688,39637.02,12120.508333333333
2018-01-11,7,32694.517916666668,883.682,3189.614,17740.29,13406.975,6296.444,19813.13,1664.583,3039.1,791.608,17.2717,2034.9833333333333,18.1673,40608.08,12664.841666666667
2018-01-11,8,33297.128333333334,901.45,3354.973,17586.64,13795.691666666668,6807.868,20067.34,1644.117,3129.3333333333335,791.458,36.3671,2035.625,20.3192,40516.15,12411.1
2018-01-11,9,33849.65375,910.693,3466.334,17675.25,14288.483333333334,7045.659,20271.08,1672.683,3096.725,735.792,17.8834,2035.0333333333333,18.2171,40629.39,12588.45
2018-01-11,10,34128.11433333333,932.243,3662.51,17717.69,14286.258333333333,7433.968,20538.96,1618.533,3137.15,735.175,17.4789,2035.125,19.3759,40692.82,12881.941666666668
2018-01-11,11,34414.76866666667,927.048,3524.159,17739.95,14509.4,7506.1,20691.77,1602.667,3024.8083333333334,697.725,17.7504,2035.175,19.3069,40377.69,12839.825
2018-01-11,12,34351.09691666667,935.537,3750.242,17653.28,14530.016666666666,7612.425,20750.37,1560.465,3403.633333333333,713.083,16.7977,2034.0416666666667,19.637,40346.07,12727.491666666667
2018-01-11,13,34502.77025,938.974,3799.858,17691.29,14451.441666666668,7615.096,20872.63,1526.074,3394.758333333333,630.1,17.45,2034.9,18.4768,40347.16,12880.008333333333
2018-01-11,14,34489.482416666666,939.819,3825.934,17602.14,14089.741666666667,7615.454,20767.15,1440.125,3517.525,652.567,21.2472,2028.1583333333333,18.3779,40195.1,12867.55
2018-01-11,15,34647.032333333336,938.24,3707.076,17505.96,13872.341666666667,7302.55,20615.34,1538.158,3548.741666666667,548.517,16.5641,2029.775,18.6365,40376.31,12858.341666666667
2018-01-11,16,35170.13525,938.227,3708.813,17844.05,13579.033333333333,7255.072,20980.5,1434.65,4092.8,396.725,17.9655,2031.0583333333334,19.3409,41706.95,12843.125
2018-01-11,17,36444.63091666667,928.89,3587.208,18568.72,12856.975,7391.092,21938.83,1297.475,5338.283333333334,311.8,13.4616,2034.25,21.0335,42951.28,13509.708333333332
2018-01-11,18,37614.16583333333,889.476,3168.442,19275.88,12080.375,7316.85,21925.75,1164.967,5180.466666666666,160.383,15.6136,2035.175,32.8225,43007.53,15101.8
